Wood Type,Unit Number,Piece Length (cm),Piece Count,Start Position (cm)
pine 2x10,1,30.0,15,0.0
pine 2x10,1,30.0,15,30.3
pine 2x10,1,30.0,15,60.6
pine 2x10,1,30.0,15,90.9
pine 2x10,1,30.0,15,121.2
pine 2x10,1,30.0,15,151.5
pine 2x10,1,30.0,15,181.8
pine 2x10,1,30.0,15,212.1
pine 2x10,1,30.0,15,242.4
pine 2x10,1,30.0,15,272.7
pine 2x10,1,30.0,15,303.0
pine 2x10,1,30.0,15,333.3
pine 2x10,1,30.0,15,363.6
pine 2x10,1,30.0,15,393.9
pine 2x10,1,30.0,15,424.2
pine 2x10,2,30.0,15,0.0
pine 2x10,2,30.0,15,30.3
pine 2x10,2,30.0,15,60.6
pine 2x10,2,30.0,15,90.9
pine 2x10,2,30.0,15,121.2
pine 2x10,2,30.0,15,151.5
pine 2x10,2,30.0,15,181.8
pine 2x10,2,30.0,15,212.1
pine 2x10,2,30.0,15,242.4
pine 2x10,2,30.0,15,272.7
pine 2x10,2,30.0,15,303.0
pine 2x10,2,30.0,15,333.3
pine 2x10,2,30.0,15,363.6
pine 2x10,2,30.0,15,393.9
pine 2x10,2,30.0,15,424.2
pine 2x10,3,30.0,15,0.0
pine 2x10,3,30.0,15,30.3
pine 2x10,3,30.0,15,60.6
pine 2x10,3,30.0,15,90.9
pine 2x10,3,30.0,15,121.2
pine 2x10,3,30.0,15,151.5
pine 2x10,3,30.0,15,181.8
pine 2x10,3,30.0,15,212.1
pine 2x10,3,30.0,15,242.4
pine 2x10,3,30.0,15,272.7
pine 2x10,3,30.0,15,303.0
pine 2x10,3,30.0,15,333.3
pine 2x10,3,30.0,15,363.6
pine 2x10,3,30.0,15,393.9
pine 2x10,3,30.0,15,424.2
pine 2x10,4,30.0,15,0.0
pine 2x10,4,30.0,15,30.3
pine 2x10,4,30.0,15,60.6
pine 2x10,4,30.0,15,90.9
pine 2x10,4,30.0,15,121.2
pine 2x10,4,30.0,15,151.5
pine 2x10,4,30.0,15,181.8
pine 2x10,4,30.0,15,212.1
pine 2x10,4,30.0,15,242.4
pine 2x10,4,30.0,15,272.7
pine 2x10,4,30.0,15,303.0
pine 2x10,4,30.0,15,333.3
pine 2x10,4,30.0,15,363.6
pine 2x10,4,30.0,15,393.9
pine 2x10,4,30.0,15,424.2
pine 2x10,5,30.0,15,0.0
pine 2x10,5,30.0,15,30.3
pine 2x10,5,30.0,15,60.6
pine 2x10,5,30.0,15,90.9
pine 2x10,5,30.0,15,121.2
pine 2x10,5,30.0,15,151.5
pine 2x10,5,30.0,15,181.8
pine 2x10,5,30.0,15,212.1
pine 2x10,5,30.0,15,242.4
pine 2x10,5,30.0,15,272.7
pine 2x10,5,30.0,15,303.0
pine 2x10,5,30.0,15,333.3
pine 2x10,5,30.0,15,363.6
pine 2x10,5,30.0,15,393.9
pine 2x10,5,30.0,15,424.2
pine 2x10,6,30.0,15,0.0
pine 2x10,6,30.0,15,30.3
pine 2x10,6,30.0,15,60.6
pine 2x10,6,30.0,15,90.9
pine 2x10,6,30.0,15,121.2
pine 2x10,6,30.0,15,151.5
pine 2x10,6,30.0,15,181.8
pine 2x10,6,30.0,15,212.1
pine 2x10,6,30.0,15,242.4
pine 2x10,6,30.0,15,272.7
pine 2x10,6,30.0,15,303.0
pine 2x10,6,30.0,15,333.3
pine 2x10,6,30.0,15,363.6
pine 2x10,6,30.0,15,393.9
pine 2x10,6,30.0,15,424.2
pine 2x10,7,30.0,15,0.0
pine 2x10,7,30.0,15,30.3
pine 2x10,7,30.0,15,60.6
pine 2x10,7,30.0,15,90.9
pine 2x10,7,30.0,15,121.2
pine 2x10,7,30.0,15,151.5
pine 2x10,7,30.0,15,181.8
pine 2x10,7,30.0,15,212.1
pine 2x10,7,30.0,15,242.4
pine 2x10,7,30.0,15,272.7
pine 2x10,7,30.0,15,303.0
pine 2x10,7,30.0,15,333.3
pine 2x10,7,30.0,15,363.6
pine 2x10,7,30.0,15,393.9
pine 2x10,7,30.0,15,424.2
pine 2x10,8,30.0,5,0.0
pine 2x10,8,30.0,5,30.3
pine 2x10,8,30.0,5,60.6
pine 2x10,8,30.0,5,90.9
pine 2x10,8,30.0,5,121.2
pine 2x10,8,10.0,31,151.5
pine 2x10,8,10.0,31,161.8
pine 2x10,8,10.0,31,172.1
pine 2x10,8,10.0,31,182.4
pine 2x10,8,10.0,31,192.7
pine 2x10,8,10.0,31,203.0
pine 2x10,8,10.0,31,213.3
pine 2x10,8,10.0,31,223.6
pine 2x10,8,10.0,31,233.9
pine 2x10,8,10.0,31,244.2
pine 2x10,8,10.0,31,254.5
pine 2x10,8,10.0,31,264.8
pine 2x10,8,10.0,31,275.1
pine 2x10,8,10.0,31,285.4
pine 2x10,8,10.0,31,295.7
pine 2x10,8,10.0,31,306.0
pine 2x10,8,10.0,31,316.3
pine 2x10,8,10.0,31,326.6
pine 2x10,8,10.0,31,336.9
pine 2x10,8,10.0,31,347.2
pine 2x10,8,10.0,31,357.5
pine 2x10,8,10.0,31,367.8
pine 2x10,8,10.0,31,378.1
pine 2x10,8,10.0,31,388.4
pine 2x10,8,10.0,31,398.7
pine 2x10,8,10.0,31,409.0
pine 2x10,8,10.0,31,419.3
pine 2x10,8,10.0,31,429.6
pine 2x10,8,10.0,31,439.9
pine 2x10,8,10.0,31,450.2
pine 2x10,8,10.0,31,460.5
pine 2x10,9,10.0,46,0.0
pine 2x10,9,10.0,46,10.3
pine 2x10,9,10.0,46,20.6
pine 2x10,9,10.0,46,30.9
pine 2x10,9,10.0,46,41.2
pine 2x10,9,10.0,46,51.5
pine 2x10,9,10.0,46,61.8
pine 2x10,9,10.0,46,72.1
pine 2x10,9,10.0,46,82.4
pine 2x10,9,10.0,46,92.7
pine 2x10,9,10.0,46,103.0
pine 2x10,9,10.0,46,113.3
pine 2x10,9,10.0,46,123.6
pine 2x10,9,10.0,46,133.9
pine 2x10,9,10.0,46,144.2
pine 2x10,9,10.0,46,154.5
pine 2x10,9,10.0,46,164.8
pine 2x10,9,10.0,46,175.1
pine 2x10,9,10.0,46,185.4
pine 2x10,9,10.0,46,195.7
pine 2x10,9,10.0,46,206.0
pine 2x10,9,10.0,46,216.3
pine 2x10,9,10.0,46,226.6
pine 2x10,9,10.0,46,236.9
pine 2x10,9,10.0,46,247.2
pine 2x10,9,10.0,46,257.5
pine 2x10,9,10.0,46,267.8
pine 2x10,9,10.0,46,278.1
pine 2x10,9,10.0,46,288.4
pine 2x10,9,10.0,46,298.7
pine 2x10,9,10.0,46,309.0
pine 2x10,9,10.0,46,319.3
pine 2x10,9,10.0,46,329.6
pine 2x10,9,10.0,46,339.9
pine 2x10,9,10.0,46,350.2
pine 2x10,9,10.0,46,360.5
pine 2x10,9,10.0,46,370.8
pine 2x10,9,10.0,46,381.1
pine 2x10,9,10.0,46,391.4
pine 2x10,9,10.0,46,401.7
pine 2x10,9,10.0,46,412.0
pine 2x10,9,10.0,46,422.3
pine 2x10,9,10.0,46,432.6
pine 2x10,9,10.0,46,442.9
pine 2x10,9,10.0,46,453.2
pine 2x10,9,10.0,46,463.5
pine 2x10,10,10.0,33,0.0
